player_id,year,date,week,team,location,opponent,result,started,rushing_attempts,rushing_yards,rushing_touchdowns,pass_targets,receptions,receiving_yards,receiving_touchdowns,conversions,fumbles_lost,fumble_touchdowns
SherTr00,2018,2018-09-23,3,ARI,Home,CHI,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2018,2018-09-30,4,ARI,Home,SEA,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2018,2018-10-07,5,ARI,Away,SFO,W,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2018,2018-10-18,7,ARI,Home,DEN,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2018,2018-11-11,10,ARI,Away,KAN,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2018,2018-11-18,11,ARI,Home,OAK,L,False,0,0,0,2,1,6,0,0,0,0
SherTr00,2018,2018-11-25,12,ARI,Away,LAC,L,False,0,0,0,1,1,6,0,0,0,0
SherTr00,2018,2018-12-02,13,ARI,Away,GNB,W,False,0,0,0,3,1,21,0,0,0,0
SherTr00,2018,2018-12-09,14,ARI,Home,DET,L,True,0,0,0,7,5,77,0,0,0,0
SherTr00,2018,2018-12-16,15,ARI,Away,ATL,L,True,0,0,0,5,3,15,1,0,0,0
SherTr00,2018,2018-12-23,16,ARI,Home,LAR,L,False,0,0,0,6,6,62,0,0,0,0
SherTr00,2018,2018-12-30,17,ARI,Away,SEA,L,False,0,0,0,4,2,23,0,0,0,0
SherTr00,2019,2019-09-08,1,ARI,Home,DET,T,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-09-15,2,ARI,Away,BAL,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-09-22,3,ARI,Home,CAR,L,False,0,0,0,1,0,0,0,0,0,0
SherTr00,2019,2019-09-29,4,ARI,Home,SEA,L,False,0,0,0,3,1,15,0,0,0,0
SherTr00,2019,2019-10-06,5,ARI,Away,CIN,W,False,0,0,0,3,1,23,0,0,0,0
SherTr00,2019,2019-10-13,6,ARI,Home,ATL,W,True,0,0,0,1,1,38,0,0,0,0
SherTr00,2019,2019-10-20,7,ARI,Away,NYG,W,False,0,0,0,1,1,4,0,0,0,0
SherTr00,2019,2019-10-27,8,ARI,Away,NOR,L,False,0,0,0,2,0,0,0,0,0,0
SherTr00,2019,2019-10-31,9,ARI,Home,SFO,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-11-10,10,ARI,Away,TAM,L,False,0,0,0,2,0,0,0,0,0,0
SherTr00,2019,2019-11-17,11,ARI,Away,SFO,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-12-01,13,ARI,Home,LAR,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-12-08,14,ARI,Home,PIT,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-12-15,15,ARI,Home,CLE,W,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-12-22,16,ARI,Away,SEA,W,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2019,2019-12-29,17,ARI,Away,LAR,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2020,2020-09-13,1,ARI,Away,SFO,W,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2020,2020-09-20,2,ARI,Home,WAS,W,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2020,2020-09-27,3,ARI,Home,DET,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2020,2020-10-04,4,ARI,Away,CAR,L,False,0,0,0,0,0,0,0,0,0,0
SherTr00,2020,2020-10-11,5,ARI,Away,NYJ,W,False,0,0,0,1,1,6,0,0,0,0
SmitKe03,2014,2014-09-21,3,DAL,Away,STL,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-10-05,5,DAL,Home,HOU,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-10-19,7,DAL,Home,NYG,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-11-02,9,DAL,Home,ARI,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-11-09,10,DAL,Away,JAX,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-11-27,13,DAL,Home,PHI,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-12-04,14,DAL,Away,CHI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-12-14,15,DAL,Away,PHI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-12-21,16,DAL,Home,IND,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2014,2014-12-28,17,DAL,Away,WAS,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2015,2015-09-13,1,DAL,Home,NYG,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2015,2015-09-20,2,DAL,Away,PHI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2015,2015-09-27,3,DAL,Home,ATL,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2015,2015-10-04,4,DAL,Away,NOR,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2015,2015-11-15,10,DAL,Away,TAM,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-09-11,1,DAL,Home,NYG,L,False,1,3,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-09-18,2,DAL,Away,WAS,W,False,0,0,0,2,1,5,0,0,0,0
SmitKe03,2016,2016-09-25,3,DAL,Home,CHI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-10-02,4,DAL,Away,SFO,W,False,1,2,0,1,1,14,0,0,0,0
SmitKe03,2016,2016-10-09,5,DAL,Home,CIN,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-10-16,6,DAL,Away,GNB,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-10-30,8,DAL,Home,PHI,W,False,0,0,0,1,1,1,0,0,0,0
SmitKe03,2016,2016-11-06,9,DAL,Away,CLE,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-11-13,10,DAL,Away,PIT,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-11-20,11,DAL,Home,BAL,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-11-24,12,DAL,Home,WAS,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-12-01,13,DAL,Away,MIN,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-12-11,14,DAL,Away,NYG,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-12-18,15,DAL,Home,TAM,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2016-12-26,16,DAL,Home,DET,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2016,2017-01-01,17,DAL,Away,PHI,L,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-09-10,1,DAL,Home,NYG,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-09-17,2,DAL,Away,DEN,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-09-25,3,DAL,Away,ARI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-10-01,4,DAL,Home,LAR,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-10-08,5,DAL,Home,GNB,L,True,0,0,0,2,2,10,0,0,0,0
SmitKe03,2017,2017-10-22,7,DAL,Away,SFO,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-10-29,8,DAL,Away,WAS,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-11-05,9,DAL,Home,KAN,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-11-12,10,DAL,Away,ATL,L,False,0,0,0,1,1,1,0,0,0,0
SmitKe03,2017,2017-11-19,11,DAL,Home,PHI,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-11-23,12,DAL,Home,LAC,L,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-11-30,13,DAL,Home,WAS,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-12-10,14,DAL,Away,NYG,W,True,0,0,0,1,1,3,0,0,0,0
SmitKe03,2017,2017-12-17,15,DAL,Away,OAK,W,False,0,0,0,1,1,12,0,0,0,0
SmitKe03,2017,2017-12-24,16,DAL,Home,SEA,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2017,2017-12-31,17,DAL,Away,PHI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-09-10,1,OAK,Home,LAR,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-09-16,2,OAK,Away,DEN,L,False,0,0,0,3,2,12,0,0,0,0
SmitKe03,2018,2018-09-23,3,OAK,Away,MIA,L,False,1,0,0,1,1,2,0,0,0,0
SmitKe03,2018,2018-09-30,4,OAK,Home,CLE,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-10-07,5,OAK,Away,LAC,L,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-10-14,6,OAK,Home,SEA,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-10-28,8,OAK,Home,IND,L,True,0,0,0,1,1,8,0,0,0,0
SmitKe03,2018,2018-11-01,9,OAK,Away,SFO,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-11-11,10,OAK,Home,LAC,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-11-18,11,OAK,Away,ARI,W,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-11-25,12,OAK,Away,BAL,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-12-02,13,OAK,Home,KAN,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-12-09,14,OAK,Home,PIT,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-12-16,15,OAK,Away,CIN,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2018,2018-12-24,16,OAK,Home,DEN,W,False,0,0,0,1,1,1,0,0,0,0
SmitKe03,2018,2018-12-30,17,OAK,Away,KAN,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-09-15,2,ATL,Home,PHI,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-09-22,3,ATL,Away,IND,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-09-29,4,ATL,Home,TEN,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-10-06,5,ATL,Away,HOU,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-10-13,6,ATL,Away,ARI,L,False,1,2,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-10-20,7,ATL,Home,LAR,L,True,0,0,0,1,0,0,0,0,0,0
SmitKe03,2019,2019-10-27,8,ATL,Home,SEA,L,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-11-10,10,ATL,Away,NOR,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-11-17,11,ATL,Away,CAR,W,True,1,3,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-11-24,12,ATL,Home,TAM,L,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-11-28,13,ATL,Home,NOR,L,True,2,4,0,1,0,0,0,0,0,0
SmitKe03,2019,2019-12-08,14,ATL,Home,CAR,W,False,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-12-15,15,ATL,Away,SFO,W,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2019,2019-12-22,16,ATL,Home,JAX,W,False,0,0,0,1,1,13,0,0,0,0
SmitKe03,2019,2019-12-29,17,ATL,Away,TAM,W,False,1,-1,0,0,0,0,0,0,0,0
SmitKe03,2020,2020-09-13,1,ATL,Home,SEA,L,True,0,0,0,0,0,0,0,0,0,0
SmitKe03,2020,2020-09-20,2,ATL,Away,DAL,L,False,1,2,0,2,1,1,0,0,0,0
SmitKe03,2020,2020-09-27,3,ATL,Home,CHI,L,True,0,0,0,1,1,3,0,0,0,0
SmitKe03,2020,2020-10-05,4,ATL,Away,GNB,L,True,0,0,0,1,1,4,0,0,0,0
SmitKe03,2020,2020-10-11,5,ATL,Home,CAR,L,False,1,1,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-09-09,1,DEN,Away,OAK,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-09-15,2,DEN,Home,CHI,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-09-22,3,DEN,Away,GNB,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-09-29,4,DEN,Home,JAX,L,False,0,0,0,1,1,8,0,0,0,0
SpenDi00,2019,2019-10-06,5,DEN,Away,LAC,W,False,1,9,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-10-13,6,DEN,Home,TEN,W,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-10-17,7,DEN,Home,KAN,L,False,0,0,0,1,1,5,0,0,0,0
SpenDi00,2019,2019-10-27,8,DEN,Away,IND,L,False,1,5,0,2,2,18,0,0,0,0
SpenDi00,2019,2019-11-03,9,DEN,Home,CLE,W,False,0,0,0,3,1,0,0,0,1,0
SpenDi00,2019,2019-11-17,11,DEN,Away,MIN,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-11-24,12,DEN,Away,BUF,L,True,0,0,0,1,1,0,0,0,0,0
SpenDi00,2019,2019-12-01,13,DEN,Home,LAC,W,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-12-08,14,DEN,Away,HOU,W,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-12-15,15,DEN,Away,KAN,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-12-22,16,DEN,Home,DET,W,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2019,2019-12-29,17,DEN,Home,OAK,W,True,1,-8,0,0,0,0,0,0,0,0
SpenDi00,2020,2020-09-14,1,DEN,Home,TEN,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2020,2020-09-20,2,DEN,Away,PIT,L,False,0,0,0,0,0,0,0,0,0,0
SpenDi00,2020,2020-09-27,3,DEN,Home,TAM,L,False,0,0,0,1,1,7,0,0,0,0
SpenDi00,2020,2020-10-01,4,DEN,Away,NYJ,W,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2011,2011-09-11,1,TAM,Home,DET,L,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2011,2011-09-18,2,TAM,Away,MIN,W,True,0,0,0,1,1,17,0,0,0,0
StocLu00,2011,2011-09-25,3,TAM,Home,ATL,W,True,0,0,0,2,2,33,0,0,0,0
StocLu00,2011,2011-10-03,4,TAM,Home,IND,W,True,0,0,0,4,2,9,0,0,0,0
StocLu00,2011,2011-10-23,7,TAM,Home,CHI,L,False,0,0,0,3,2,14,0,0,0,0
StocLu00,2011,2011-11-06,9,TAM,Away,NOR,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2011,2011-11-13,10,TAM,Home,HOU,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2011,2011-11-20,11,TAM,Away,GNB,L,False,0,0,0,1,1,1,0,0,0,0
StocLu00,2011,2011-11-27,12,TAM,Away,TEN,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2011,2011-12-04,13,TAM,Home,CAR,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2011,2011-12-11,14,TAM,Away,JAX,L,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2011,2011-12-17,15,TAM,Home,DAL,L,True,0,0,0,1,1,4,0,0,0,0
StocLu00,2011,2011-12-24,16,TAM,Away,CAR,L,True,0,0,0,3,3,14,0,0,0,0
StocLu00,2011,2012-01-01,17,TAM,Away,ATL,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2012,2012-09-09,1,TAM,Home,CAR,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2012,2012-09-16,2,TAM,Away,NYG,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2012,2012-09-23,3,TAM,Away,DAL,L,False,0,0,0,3,1,1,1,0,0,0
StocLu00,2012,2012-09-30,4,TAM,Home,WAS,L,True,0,0,0,2,1,5,0,0,0,0
StocLu00,2012,2012-10-14,6,TAM,Home,KAN,W,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2012,2012-10-21,7,TAM,Home,NOR,L,False,0,0,0,1,1,33,0,0,0,0
StocLu00,2012,2012-10-25,8,TAM,Away,MIN,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2012,2012-11-04,9,TAM,Away,OAK,W,False,0,0,0,2,1,2,0,0,0,0
StocLu00,2012,2012-11-11,10,TAM,Home,SDG,W,False,0,0,0,1,1,11,0,0,0,0
StocLu00,2012,2012-11-18,11,TAM,Away,CAR,W,True,0,0,0,2,0,0,0,0,0,0
StocLu00,2012,2012-11-25,12,TAM,Home,ATL,L,True,0,0,0,2,1,5,0,0,0,0
StocLu00,2012,2012-12-02,13,TAM,Away,DEN,L,True,0,0,0,2,2,19,0,0,0,0
StocLu00,2012,2012-12-09,14,TAM,Home,PHI,L,True,0,0,0,2,0,0,0,0,0,0
StocLu00,2012,2012-12-16,15,TAM,Away,NOR,L,True,0,0,0,3,3,23,0,0,0,0
StocLu00,2012,2012-12-23,16,TAM,Home,STL,L,True,0,0,0,2,2,16,0,0,0,0
StocLu00,2012,2012-12-30,17,TAM,Away,ATL,W,True,0,0,0,5,3,50,0,0,0,0
StocLu00,2013,2013-09-08,1,TAM,Away,NYJ,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2013,2013-09-15,2,TAM,Home,NOR,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-09-07,1,TAM,Home,CAR,L,False,0,0,0,1,1,8,0,0,0,0
StocLu00,2014,2014-09-14,2,TAM,Home,STL,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-09-18,3,TAM,Away,ATL,L,True,0,0,0,2,2,15,0,0,0,0
StocLu00,2014,2014-09-28,4,TAM,Away,PIT,W,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-10-05,5,TAM,Away,NOR,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-10-12,6,TAM,Home,BAL,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-10-26,8,TAM,Home,MIN,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-11-02,9,TAM,Away,CLE,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-11-23,12,TAM,Away,CHI,L,False,0,0,0,2,1,6,0,0,0,0
StocLu00,2014,2014-12-07,14,TAM,Away,DET,L,True,0,0,0,3,1,4,0,0,0,0
StocLu00,2014,2014-12-14,15,TAM,Away,CAR,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2014,2014-12-21,16,TAM,Home,GNB,L,True,0,0,0,3,2,8,0,0,0,0
StocLu00,2014,2014-12-28,17,TAM,Home,NOR,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-09-13,1,TAM,Home,TEN,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-09-20,2,TAM,Away,NOR,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-09-27,3,TAM,Away,HOU,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-10-25,7,TAM,Away,WAS,L,True,0,0,0,4,3,22,0,0,0,0
StocLu00,2015,2015-11-01,8,TAM,Away,ATL,W,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2015,2015-11-08,9,TAM,Home,NYG,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-11-15,10,TAM,Home,DAL,W,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2015,2015-11-22,11,TAM,Away,PHI,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-11-29,12,TAM,Away,IND,L,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2015,2015-12-06,13,TAM,Home,ATL,W,True,0,0,0,1,1,4,0,0,0,0
StocLu00,2015,2015-12-13,14,TAM,Home,NOR,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2015,2015-12-17,15,TAM,Away,STL,L,True,0,0,0,3,3,25,1,0,0,0
StocLu00,2015,2015-12-27,16,TAM,Home,CHI,L,True,0,0,0,1,1,7,0,0,0,0
StocLu00,2015,2016-01-03,17,TAM,Away,CAR,L,True,0,0,0,1,1,3,0,0,0,0
StocLu00,2016,2016-09-11,1,TAM,Away,ATL,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2016,2016-09-18,2,TAM,Away,ARI,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2016,2016-10-23,7,TAM,Away,SFO,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2016,2016-10-30,8,TAM,Home,OAK,L,True,0,0,0,2,2,8,0,0,0,0
StocLu00,2016,2016-11-03,9,TAM,Home,ATL,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2016,2016-11-13,10,TAM,Home,CHI,W,False,0,0,0,2,1,11,0,0,0,0
StocLu00,2016,2016-11-20,11,TAM,Away,KAN,W,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2016,2016-11-27,12,TAM,Home,SEA,W,True,0,0,0,1,1,3,0,0,0,0
StocLu00,2016,2016-12-04,13,TAM,Away,SDG,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2016,2016-12-18,15,TAM,Away,DAL,L,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2016,2016-12-24,16,TAM,Away,NOR,L,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2016,2017-01-01,17,TAM,Home,CAR,W,True,0,0,0,1,1,1,0,0,0,0
StocLu00,2017,2017-09-17,2,TAM,Home,CHI,W,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-09-24,3,TAM,Away,MIN,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-10-01,4,TAM,Home,NYG,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-10-05,5,TAM,Home,NWE,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-10-15,6,TAM,Away,ARI,L,False,0,0,0,1,1,5,0,0,0,0
StocLu00,2017,2017-10-22,7,TAM,Away,BUF,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-10-29,8,TAM,Home,CAR,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-11-05,9,TAM,Away,NOR,L,True,0,0,0,2,2,13,1,0,0,0
StocLu00,2017,2017-11-12,10,TAM,Home,NYJ,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-12-17,15,TEN,Away,SFO,L,False,0,0,0,1,0,0,0,0,0,0
StocLu00,2017,2017-12-24,16,TEN,Home,LAR,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2017,2017-12-31,17,TEN,Home,JAX,W,True,0,0,0,1,1,12,0,0,0,0
StocLu00,2018,2018-09-09,1,TEN,Away,MIA,L,False,0,0,0,2,2,37,0,0,0,0
StocLu00,2018,2018-09-16,2,TEN,Home,HOU,W,True,0,0,0,2,2,15,0,0,0,0
StocLu00,2018,2018-09-23,3,TEN,Away,JAX,W,True,0,0,0,2,1,11,0,0,0,0
StocLu00,2018,2018-09-30,4,TEN,Home,PHI,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2018,2018-10-07,5,TEN,Away,BUF,L,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2018,2018-10-14,6,TEN,Home,BAL,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2018,2018-10-21,7,TEN,Away,LAC,L,True,0,0,0,2,2,11,1,0,0,0
StocLu00,2018,2018-11-05,9,TEN,Away,DAL,W,False,0,0,0,2,1,5,0,0,0,0
StocLu00,2018,2018-11-11,10,TEN,Home,NWE,W,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2018,2018-11-18,11,TEN,Away,IND,L,False,0,0,0,3,2,16,0,0,0,0
StocLu00,2018,2018-11-26,12,TEN,Away,HOU,L,True,1,0,0,1,1,14,0,0,0,0
StocLu00,2018,2018-12-02,13,TEN,Home,NYJ,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2018,2018-12-06,14,TEN,Home,JAX,W,False,0,0,0,1,1,7,0,0,0,0
StocLu00,2018,2018-12-16,15,TEN,Away,NYG,W,True,0,0,0,2,2,27,0,0,0,0
StocLu00,2018,2018-12-22,16,TEN,Home,WAS,W,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2018,2018-12-30,17,TEN,Home,IND,L,True,0,0,0,2,1,22,1,0,0,0
StocLu00,2019,2019-09-08,1,ATL,Away,MIN,L,False,0,0,0,1,0,0,0,0,0,0
StocLu00,2019,2019-09-15,2,ATL,Home,PHI,W,True,0,0,0,1,1,4,0,0,0,0
StocLu00,2019,2019-09-22,3,ATL,Away,IND,L,True,0,0,0,4,3,12,0,0,0,0
StocLu00,2019,2019-09-29,4,ATL,Home,TEN,L,False,0,0,0,1,0,0,0,0,0,0
StocLu00,2019,2019-10-06,5,ATL,Away,HOU,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2019,2019-10-13,6,ATL,Away,ARI,L,False,0,0,0,1,1,0,0,0,0,0
StocLu00,2019,2019-10-20,7,ATL,Home,LAR,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2019,2019-10-27,8,ATL,Home,SEA,L,True,0,0,0,1,1,18,0,0,0,0
StocLu00,2019,2019-11-10,10,ATL,Away,NOR,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2019,2019-11-17,11,ATL,Away,CAR,W,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2019,2019-11-24,12,ATL,Home,TAM,L,False,0,0,0,1,0,0,0,0,0,0
StocLu00,2019,2019-12-08,14,ATL,Home,CAR,W,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2019,2019-12-15,15,ATL,Away,SFO,W,True,0,0,0,1,1,9,0,0,0,0
StocLu00,2019,2019-12-22,16,ATL,Home,JAX,W,True,0,0,0,1,0,0,0,0,0,0
StocLu00,2019,2019-12-29,17,ATL,Away,TAM,W,False,0,0,0,1,1,10,0,0,0,0
StocLu00,2020,2020-09-13,1,ATL,Home,SEA,L,False,0,0,0,1,0,0,0,0,0,0
StocLu00,2020,2020-09-20,2,ATL,Away,DAL,L,False,0,0,0,0,0,0,0,0,0,0
StocLu00,2020,2020-09-27,3,ATL,Home,CHI,L,True,0,0,0,1,1,6,0,0,0,0
StocLu00,2020,2020-10-05,4,ATL,Away,GNB,L,True,0,0,0,0,0,0,0,0,0,0
StocLu00,2020,2020-10-11,5,ATL,Home,CAR,L,True,0,0,0,1,1,2,0,0,0,0
ThomDa06,2019,2019-09-08,1,KAN,Away,JAX,W,False,0,0,0,1,1,3,0,0,0,0
ThomDa06,2019,2019-09-15,2,KAN,Away,OAK,W,False,1,1,0,0,0,0,0,0,0,0
ThomDa06,2019,2019-09-22,3,KAN,Home,BAL,W,False,3,8,0,0,0,0,0,0,0,0
ThomDa06,2019,2019-09-29,4,KAN,Away,DET,W,False,0,0,0,0,0,0,0,0,0,0
ThomDa06,2019,2019-10-13,6,KAN,Home,HOU,L,False,0,0,0,0,0,0,0,0,0,0
